id,block,model,method,trial_id,task_trial_id,luminance,pupilDiameter,pupil_lum_base,adj_pupil,total_time,target_source,creation_method,IPA,discomfort,seq,scaled_tepr,scaled_ipa,scaled_time,scaled_seq,scaled_discomfort
125,1,3,0,2,6.0,0.20116068422794342,4.222321033477783,3.8898723125457764,0.332448273897171,55.0398,1,3,0.18175605429416855,0,0,-0.43901678786735465,0.16041352281417062,-0.43677621709368064,-0.77705717797081,-0.9896260113556687
125,1,3,1,0,4.0,0.21529263257980347,4.267994403839111,3.843738317489624,0.424255907535553,114.8902,2,2,0.12188040572245917,2,1,-0.12291928967096158,-0.9188529835344692,1.696152018781375,0.3906287435204613,-0.20132792781161168
126,2,0,0,0,4.0,0.23813854157924652,3.169914960861206,2.338660717010498,0.8312544226646423,88.5911,2,2,0.12419737446750374,1,0,1.278393513017015,-0.8770893146234194,0.7589136215759816,-0.77705717797081,-0.5954769695836403
126,2,0,1,2,6.0,0.19080372154712677,3.304265022277832,2.4327704906463623,0.8714947700500488,96.3982,1,3,0.14526498408310817,3,2,1.416942701477559,-0.49734285726823896,1.0371404008506424,1.5583146650117328,0.19282111396041687
126,2,1,0,1,5.0,0.24799294769763947,3.0878822803497314,2.373462438583374,0.7144200801849365,112.1131,2,2,0.1784264570750551,2,0,0.8761280161551523,0.10039709136095694,1.5971826718121216,-0.77705717797081,-0.20132792781161168
126,2,1,1,0,4.0,0.2714059054851532,2.8654797077178955,2.318986415863037,0.5464932918548584,76.4192,1,3,0.1308943355476292,3,2,0.2979491047982506,-0.756375702988073,0.3251355817592456,1.5583146650117328,0.19282111396041687
126,2,2,0,3,7.0,0.19457748532295227,3.5001142024993896,2.418257236480713,1.0818569660186768,105.5824,2,2,0.1516836410141189,3,0,2.1412284849745773,-0.38164571483000936,1.364443802397227,-0.77705717797081,0.19282111396041687
126,2,2,1,1,5.0,0.18829332292079926,3.3702893257141113,2.4639077186584473,0.9063816666603088,83.9043,1,3,0.19074391318290793,3,2,1.5370597364266996,0.3224208712738181,0.5918870343535204,1.5583146650117328,0.19282111396041687
126,2,3,0,2,6.0,0.21329356729984283,3.396280527114868,2.376110553741455,1.0201703310012817,117.2547,2,2,0.16210068841602884,2,0,1.928838836876724,-0.19387705387825804,1.7804172670291158,-0.77705717797081,-0.20132792781161168
126,2,3,1,3,7.0,0.17126114666461945,3.5647826194763184,2.4637715816497803,1.101011037826538,88.0018,1,3,0.1363951002333493,4,1,2.207176750263574,-0.657223690004147,0.7379123482444557,0.3906287435204613,0.5869701557324454
127,3,0,0,3,7.0,0.2281402200460434,3.4629149436950684,3.420362710952759,0.04255225509405136,37.6588,2,3,0.2657715480926905,2,1,-1.4371408288561498,1.6748039408568345,-1.0561943942110323,0.3906287435204613,-0.20132792781161168
127,3,0,1,2,6.0,0.2198811024427414,3.7703843116760254,3.432532548904419,0.33785170316696167,49.676,1,2,0.18125719993877534,5,2,-0.42041255632175556,0.15142160689901815,-0.6279295004733509,1.5583146650117328,0.981119197504474
127,3,1,0,2,6.0,0.225301593542099,3.5211122035980225,3.4456348419189453,0.0754774659872055,64.0798,2,3,0.20294076783420054,3,1,-1.3237779593598211,0.5422707939377444,-0.1146117661909211,0.3906287435204613,0.19282111396041687
127,3,1,1,0,4.0,0.25370463728904724,3.9791152477264404,3.357501745223999,0.6216132044792175,43.5791,1,2,0.2755105554981575,4,3,0.5565900859918277,1.8503508409495084,-0.8452087527641734,2.726000586503004,0.5869701557324454
127,3,2,0,0,4.0,0.21512269973754883,3.9690678119659424,3.439689874649048,0.5293781757354736,48.332999,2,3,0.24839629144336875,3,1,0.23902104868488064,1.361612635407079,-0.6757909141599502,0.3906287435204613,0.19282111396041687
127,3,2,1,1,5.0,0.21740272641181946,3.9931724071502686,3.445497989654541,0.5476747751235962,52.4864,1,2,0.2097143499903722,4,2,0.30201700079565685,0.6643655106304835,-0.5277734194095107,1.5583146650117328,0.5869701557324454
127,3,3,0,1,5.0,0.24407526850700378,3.6145553588867188,3.3720109462738037,0.2425442785024643,44.1447,2,3,0.15864669833556952,3,1,-0.7485599804744448,-0.2561356831544932,-0.8250520919864519,0.3906287435204613,0.19282111396041687
127,3,3,1,3,7.0,0.21144509315490723,3.906057834625244,3.4505302906036377,0.45552733540534973,55.4064,1,2,0.27083683164240874,4,2,-0.015250463856250947,1.7661063486098363,-0.4237114507550798,1.5583146650117328,0.5869701557324454
128,0,0,0,3,7.0,0.24962042272090912,4.004538059234619,2.9906582832336426,1.013879418373108,50.9978,1,2,0.09808575834023203,0,0,1.9071789632438794,-1.3477546582989242,-0.5808236408269719,-0.77705717797081,-0.9896260113556687
128,0,0,1,1,5.0,0.2336093634366989,3.8893961906433105,3.0181281566619873,0.871268093585968,56.2385,2,3,0.10672757253472648,1,0,1.4161622449909212,-1.1919848113462694,-0.3940573534546166,-0.77705717797081,-0.5954769695836403
128,0,1,1,3,7.0,0.24999210238456726,3.9233295917510986,3.0186703205108643,0.9046590924263,70.166,2,3,0.11405076970013202,1,0,1.5311288417478053,-1.0599832112209073,0.10228616313257123,-0.77705717797081,-0.5954769695836403
128,0,2,0,0,4.0,0.23503825068473816,3.9462087154388428,3.019073724746704,0.9271350502967834,47.3558,1,2,0.14809580529209782,2,0,1.6085144988099553,-0.4463169295463063,-0.7106160003610259,-0.77705717797081,-0.20132792781161168
128,0,2,1,2,6.0,0.21923662722110748,3.8277080059051514,3.0476267337799072,0.7800809144973755,55.24,2,3,0.12677002649493554,1,0,1.1022009975959104,-0.830716920638046,-0.42964155746196236,-0.77705717797081,-0.5954769695836403
128,0,3,0,1,5.0,0.22293482720851898,4.037741661071777,3.0323760509490967,1.0053656101226807,55.8284,1,2,0.16152566373587324,1,0,1.877865567598762,-0.20424194999913303,-0.4086723580248845,-0.77705717797081,-0.5954769695836403
128,0,3,1,0,4.0,0.2050463855266571,4.0339555740356445,3.0705175399780273,0.9634385704994202,67.8457,2,3,0.058976869271871575,0,1,1.7335090276633618,-2.05269757046521,0.019596099478846295,0.3906287435204613,-0.9896260113556687
131,3,0,0,3,7.0,0.22419941425323486,2.8150906562805176,2.4388091564178467,0.3762816786766052,62.1256,2,3,0.193225824631462,1,0,-0.2880965534695871,0.3671576542907004,-0.1842548823362944,-0.77705717797081,-0.5954769695836403
131,3,0,1,2,6.0,0.22758235037326813,3.031062126159668,2.437235116958618,0.5938265323638916,56.8609,1,2,0.1410479510140466,1,1,0.4609194190682662,-0.573355437610512,-0.3718764735606037,0.3906287435204613,-0.5954769695836403
131,3,1,0,2,6.0,0.28217950463294983,2.851039171218872,2.3820111751556396,0.4690280556678772,78.2621,2,3,0.1789356905128297,1,0,0.031233077105534104,0.10957609161253118,0.39081222629118095,-0.77705717797081,-0.5954769695836403
131,3,1,1,0,4.0,0.24501927196979523,3.011364221572876,2.4163546562194824,0.595009446144104,111.0696,1,2,0.11706744255365516,2,2,0.4649922403761324,-1.005607282958194,1.5599947730823616,1.5583146650117328,-0.20132792781161168
131,3,2,0,0,4.0,0.21034114062786102,3.0353167057037354,2.4639647006988525,0.5713517069816589,66.445,2,3,0.2408804179275251,1,0,0.38353766121023036,1.2261380185118975,-0.030321571580832367,-0.77705717797081,-0.5954769695836403
131,3,2,1,1,5.0,0.20760275423526764,3.049837827682495,2.4682962894439697,0.5815413594245911,80.0166,1,2,0.15001012568348362,2,1,0.4186210580592157,-0.41181105061008855,0.4533385016350846,0.3906287435204613,-0.20132792781161168
131,3,3,0,1,5.0,0.220623180270195,2.976060152053833,2.447484254837036,0.5285757780075073,84.7146,2,3,0.18896960778176844,0,0,0.23625835995936945,0.29043878110589416,0.620764230655125,-0.77705717797081,-0.9896260113556687
131,3,3,1,3,7.0,0.20888034999370575,3.1256279945373535,2.4659957885742188,0.6596320867538452,63.0348,1,2,0.19043115199738475,0,1,0.687490677750559,0.31678330942566896,-0.15185312141142843,0.3906287435204613,-0.9896260113556687
132,0,0,0,3,7.0,0.2249738723039627,4.084012508392334,3.3085882663726807,0.7754248976707458,159.5133,1,2,0.16928961063389553,3,1,1.086170138155017,-0.0642957774901301,3.2864149069538215,0.3906287435204613,0.19282111396041687
132,0,0,1,1,5.0,0.25286829471588135,3.3797593116760254,3.2566094398498535,0.12314984202384949,46.5337,2,3,0.258810335159384,2,1,-1.159639987373569,1.5493271545222231,-0.739913721056508,0.3906287435204613,-0.20132792781161168
132,0,1,0,2,6.0,0.2675778865814209,4.101216793060303,3.2316105365753174,0.8696057200431824,97.7192,1,2,0.14329873692399026,4,1,1.4104386237938846,-0.532784723079473,1.084217750368623,0.3906287435204613,0.5869701557324454
132,0,1,1,3,7.0,0.194115549325943,4.26383638381958,3.4861128330230713,0.7777234315872192,126.9825,2,3,0.14965178392802853,3,2,1.094084085957861,-0.41827020827625866,2.1270933008224633,1.5583146650117328,0.19282111396041687
132,0,2,0,0,4.0,0.25142067670822144,3.9451634883880615,3.249884843826294,0.6952787041664124,56.185,1,2,0.2136668435353316,3,2,0.810223462996488,0.7356097309669868,-0.3959639682912646,1.5583146650117328,0.19282111396041687
132,0,2,1,2,6.0,0.22008730471134186,3.994748592376709,3.315978765487671,0.6787693500518799,52.4061,2,3,0.26730310262529833,2,1,0.7533810706416509,1.7024104144253076,-0.5306351235475076,0.3906287435204613,-0.20132792781161168
132,0,3,0,1,5.0,0.20993608236312866,4.30086612701416,3.3440284729003906,0.9568375945091248,78.44,1,2,0.19128261368563337,2,1,1.7107815929883161,0.33213101927912014,0.39715216609379145,0.3906287435204613,-0.20132792781161168
132,0,3,1,0,4.0,0.2271054983139038,4.119330883026123,3.300457715988159,0.8188732862472534,91.7007,2,3,0.19633936167891972,2,1,1.2357647457646075,0.42327957249543213,0.8697324906608512,0.3906287435204613,-0.20132792781161168
133,1,0,0,0,4.0,0.2329694628715515,3.4824001789093018,3.280208110809326,0.20219245553016663,40.0474,1,3,0.24983822974623932,4,0,-0.8874929840136464,1.3876037645494312,-0.9710702783452876,-0.77705717797081,0.5869701557324454
133,1,0,1,1,5.0,0.2354663461446762,3.458576202392578,3.2745769023895264,0.1839994639158249,56.173,2,2,0.16028323829130944,2,2,-0.950132210253295,-0.2266368334106605,-0.3963916202172417,1.5583146650117328,-0.20132792781161168
133,1,1,0,1,5.0,0.24744220077991486,3.4882795810699463,3.2565550804138184,0.23172397911548615,39.5693,1,3,0.1264264059248471,5,0,-0.7858147209618399,-0.8369107269856252,-0.988108643829426,-0.77705717797081,0.981119197504474
133,1,1,1,3,7.0,0.27740004658699036,3.430454969406128,3.2042789459228516,0.22617579996585846,84.7256,2,2,0.15347545160151635,4,2,-0.8049173323596083,-0.3493480913582085,0.6211562449206038,1.5583146650117328,0.5869701557324454
133,1,2,0,3,7.0,0.21764937043190002,3.409525156021118,3.314091920852661,0.09543334692716599,44.3788,1,3,0.18035444156628813,5,0,-1.2550690319053464,0.1351492675090844,-0.8167093156638484,-0.77705717797081,0.981119197504474
133,1,2,1,2,6.0,0.2121129035949707,3.5231902599334717,3.3275954723358154,0.1955944150686264,54.296699,2,2,0.18425300148139412,2,2,-0.9102103115411855,0.20542132701467997,-0.463258598247474,1.5583146650117328,-0.20132792781161168
133,1,3,0,2,6.0,0.2104884386062622,3.454728603363037,3.32796573638916,0.12676288187503815,42.4348,1,3,0.23577454295104847,5,0,-1.1472001410058577,1.1341039449082493,-0.8859889276721408,-0.77705717797081,0.981119197504474
133,1,3,1,0,4.0,0.2225763350725174,3.6478469371795654,3.302170515060425,0.3456762731075287,60.8935,2,2,0.11499861180247181,2,2,-0.3934722368226381,-1.0428982316212747,-0.22816404383599442,1.5583146650117328,-0.20132792781161168
134,2,0,0,0,4.0,0.20665539801120758,3.486302375793457,3.0743730068206787,0.4119293689727783,73.3543,2,2,0.24597825552221184,1,0,-0.1653600742408132,1.3180272172428473,0.21590971609864057,-0.77705717797081,-0.5954769695836403
134,2,0,1,2,6.0,0.20574027299880981,3.305712938308716,3.0742907524108887,0.2314223349094391,75.9642,1,3,0.19752045982763047,1,2,-0.7868532944997711,0.44456902326584424,0.30892044623261344,1.5583146650117328,-0.5954769695836403
134,2,1,0,1,5.0,0.25506600737571716,3.2239866256713867,2.9735679626464844,0.2504187822341919,93.2997,2,2,0.18286314199753242,0,0,-0.7214477368570836,0.180368925491773,0.9267171097973018,-0.77705717797081,-0.9896260113556687
134,2,1,1,0,4.0,0.22678235173225403,3.2967605590820312,3.0351390838623047,0.2616215944290161,113.8012,1,3,0.202148398017891,2,3,-0.6828759888748166,0.5279882229128926,1.6573426064989518,2.726000586503004,-0.20132792781161168
134,2,2,0,3,7.0,0.21284723281860352,3.2578864097595215,3.0596981048583984,0.1981879323720932,67.0241,2,2,0.19402579647589452,0,0,-0.9012807236772393,0.38157725288066685,-0.009683802386386407,-0.77705717797081,-0.9896260113556687
134,2,2,1,1,5.0,0.21082620322704315,3.613952875137329,3.06288743019104,0.5510652661323547,84.671,1,3,0.15357571519029214,1,2,0.3136906022496201,-0.3475408268733415,0.6192104286574083,1.5583146650117328,-0.5954769695836403
134,2,3,0,2,6.0,0.22410425543785095,3.112410306930542,3.031872272491455,0.08053816854953766,51.5196,2,2,0.33011375331570136,0,0,-1.306353750111926,2.8345807232100024,-0.5622279095790671,-0.77705717797081,-0.9896260113556687
134,2,3,1,3,7.0,0.20054367184638977,3.3580281734466553,3.084848165512085,0.2731800079345703,57.3845,1,3,0.2615008054224807,1,2,-0.6430798908007057,1.5978232378307766,-0.3532165945238022,1.5583146650117328,-0.5954769695836403
135,3,0,0,3,7.0,0.23880425095558167,3.9586997032165527,3.4636363983154297,0.49506306648254395,46.3439,2,3,0.15111414298851963,0,0,0.12087270137084849,-0.39191099226954906,-0.7466777490190463,-0.77705717797081,-0.9896260113556687
135,3,0,1,2,6.0,0.2319345772266388,4.208913326263428,3.4896833896636963,0.7192299365997314,69.178,1,2,0.17351772483559194,0,0,0.8926885516917629,0.011916541737490793,0.06707615456045551,-0.77705717797081,-0.9896260113556687
135,3,1,0,2,6.0,0.24972239136695862,4.020714282989502,3.455925941467285,0.5647890567779541,58.7057,2,3,0.15336560827356335,0,0,0.3609421838112585,-0.35132803191223116,-0.30613211747372204,-0.77705717797081,-0.9896260113556687
135,3,1,1,0,4.0,0.26491570472717285,4.026549339294434,3.4139246940612793,0.61262446641922,74.7637,1,2,0.10703500981377247,0,1,0.5256414872739967,-1.1864432136184402,0.2661374348046528,0.3906287435204613,-0.9896260113556687
135,3,2,0,0,4.0,0.21647895872592926,4.246092796325684,3.5217113494873047,0.7243813872337341,46.5223,2,3,0.1720441207147573,0,0,0.9104252103219632,-0.014645367973256138,-0.7403199903861863,-0.77705717797081,-0.9896260113556687
135,3,2,1,1,5.0,0.2126682549715042,4.190617084503174,3.5545177459716797,0.6360997557640076,48.5876,1,2,0.2264917052560489,0,1,0.606467884134982,0.966779564345007,-0.6667175301594752,0.3906287435204613,-0.9896260113556687
135,3,3,0,1,5.0,0.24831338226795197,4.1667585372924805,3.441190004348755,0.7255685925483704,51.1867,2,3,0.1954468697229345,0,0,0.9145128075612093,0.40719228662450235,-0.5740916867588821,-0.77705717797081,-0.9896260113556687
135,3,3,1,3,7.0,0.21831244230270386,4.227319240570068,3.515557050704956,0.7117622494697571,61.004,1,2,0.13118625168082385,0,1,0.8669769945417762,-0.7511138759726633,-0.22422608235095534,0.3906287435204613,-0.9896260113556687
136,0,0,0,3,7.0,0.21807517111301422,3.5427422523498535,3.0812628269195557,0.461479514837265,104.9155,1,2,0.14300068830997972,8,1,0.005243137303923871,-0.5381570888748924,1.3406770466110483,0.3906287435204613,2.16356632282056
136,0,0,1,1,5.0,0.2319461852312088,3.420154571533203,3.051800489425659,0.3683541715145111,96.488,2,3,0.11403217780726489,8,2,-0.3153912901005541,-1.0603183325555359,1.0403406627633711,1.5583146650117328,2.16356632282056
136,0,1,0,2,6.0,0.24147124588489532,3.4291348457336426,3.0446441173553467,0.38449063897132874,116.744,1,2,0.1199442430618681,8,0,-0.25983276200561883,-0.9537525722698829,1.7622171138127398,-0.77705717797081,2.16356632282056
136,0,1,1,3,7.0,0.23879727721214294,3.300053596496582,3.0634658336639404,0.2365877479314804,172.9384,2,3,0.13889274702075058,7,2,-0.7690685627872688,-0.612203275417688,3.7648540629067684,1.5583146650117328,1.7694172810485311
136,0,2,0,0,4.0,0.2033349871635437,3.627169609069824,3.1166603565216064,0.5105094313621521,94.2557,1,2,0.12734500521053313,8,1,0.17405517761138106,-0.8203528530344253,0.9607867132334786,0.3906287435204613,2.16356632282056
136,0,2,1,2,6.0,0.2084977626800537,3.518664836883545,3.1122472286224365,0.40641769766807556,92.5484,2,3,0.17324154418850413,7,1,-0.18433698761121753,0.00693834894603252,0.8999425354650846,0.3906287435204613,1.7694172810485311
136,0,3,0,1,5.0,0.21262754499912262,3.486405611038208,3.0893726348876953,0.3970334827899933,84.8817,1,2,0.11784198332771621,7,1,-0.2166472294499642,-0.9916460827843988,0.626719283724356,0.3906287435204613,1.7694172810485311
136,0,3,1,0,4.0,0.22365808486938477,3.5886361598968506,3.0629310607910156,0.5257049798965454,91.7668,2,3,0.08719783226188997,8,1,0.22637408275126358,-1.5440109698423568,0.8720881400197753,0.3906287435204613,2.16356632282056
137,1,0,0,0,4.0,0.21704846620559692,2.619126558303833,2.2414824962615967,0.37764397263526917,44.5794,1,3,0.2244366639734267,7,0,-0.28340611875216615,0.9297371726815316,-0.809560400967931,-0.77705717797081,1.7694172810485311
137,1,0,1,1,5.0,0.2243579924106598,2.674234390258789,2.233644962310791,0.44058936834335327,135.7777,2,2,0.11803161624380609,5,1,-0.06668250528143307,-0.9882279243223336,2.4405336524352896,0.3906287435204613,0.981119197504474
137,1,1,0,1,5.0,0.23394791781902313,2.5487334728240967,2.2233517169952393,0.32538169622421265,59.1717,1,3,0.1352511952824383,7,0,-0.46334730848648953,-0.6778427284515726,-0.28952496768161073,-0.77705717797081,1.7694172810485311
137,1,1,1,3,7.0,0.28117769956588745,2.5414254665374756,2.1701202392578125,0.3713054955005646,122.9184,2,2,0.11407181798700723,7,0,-0.30522975895780513,-1.0596038130585101,1.9822582847921644,-0.77705717797081,1.7694172810485311
137,1,2,0,3,7.0,0.23476126790046692,2.4487240314483643,2.20967698097229,0.23904742300510406,58.5383,1,3,0.1423327989922838,7,0,-0.7605997992832346,-0.5501958824033495,-0.31209786184110283,-0.77705717797081,1.7694172810485311
137,1,2,1,2,6.0,0.2244296818971634,2.6196393966674805,2.2197887897491455,0.3998507559299469,62.8032,2,2,0.16846276046448552,6,0,-0.20694724094156933,-0.07919986145248005,-0.16010680358278676,-0.77705717797081,1.3752682392765025
137,1,3,0,2,6.0,0.1959857940673828,2.7810280323028564,2.270536184310913,0.5104919075965881,62.547,1,3,0.1919216959480532,8,0,0.1739948425582463,0.34365056181576864,-0.16923717220239812,-0.77705717797081,2.16356632282056
137,1,3,1,0,4.0,0.2109723687171936,2.8118135929107666,2.2432990074157715,0.568514347076416,86.8478,2,2,0.11517592546735511,4,1,0.37376851313412657,-1.0397021292960151,0.6967864880296567,0.3906287435204613,0.5869701557324454
139,3,0,0,3,7.0,0.23803609609603882,3.6142821311950684,3.592195510864258,0.022086739540100098,50.9758,2,3,0.11775372984939297,1,0,-1.5076044494673104,-0.9932368634355505,-0.58160766935793,-0.77705717797081,-0.5954769695836403
139,3,0,1,2,6.0,0.2230522334575653,3.7130796909332275,3.617133378982544,0.09594643115997314,41.847,1,2,0.21518487967578812,1,0,-1.2533024615677077,0.7629725337240926,-0.9069367445129198,-0.77705717797081,-0.5954769695836403
139,3,1,0,2,6.0,0.2688341736793518,3.6634960174560547,3.546557903289795,0.11693844199180603,61.4824,2,3,0.13042613478888898,1,0,-1.1810260958333463,-0.7648150837582061,-0.2071770255686677,-0.77705717797081,-0.5954769695836403
139,3,1,1,0,4.0,0.25721243023872375,3.9418673515319824,3.5618221759796143,0.38004523515701294,54.484,1,2,0.18360785768187735,1,1,-0.2751384720919146,0.19379252446796413,-0.45658362879852055,0.3906287435204613,-0.5954769695836403
139,3,2,0,0,4.0,0.2292715311050415,3.6998424530029297,3.6062426567077637,0.09359976649284363,52.3642,2,3,0.13642857282069973,1,0,-1.2613821255454032,-0.6566203421779456,-0.532128341522378,-0.77705717797081,-0.5954769695836403
139,3,2,1,1,5.0,0.23464757204055786,3.7039248943328857,3.5982067584991455,0.10571815818548203,48.5214,1,2,0.12915335669574052,1,0,-1.2196579993001375,-0.787757077685909,-0.669076743284449,-0.77705717797081,-0.5954769695836403
139,3,3,0,1,5.0,0.23179779946804047,3.6173653602600098,3.601738214492798,0.015627197921276093,44.1018,2,3,0.11343553118456189,0,0,-1.529844919723284,-1.0710729670583787,-0.8265809476218202,-0.77705717797081,-0.9896260113556687
139,3,3,1,3,7.0,0.21841327846050262,3.921783208847046,3.6250224113464355,0.29676100611686707,47.2888,1,2,0.149361054745094,1,0,-0.5618895340188548,-0.4235106403558134,-0.7130037236143981,-0.77705717797081,-0.5954769695836403
140,0,0,0,3,7.0,0.24646814167499542,3.393477439880371,3.1404404640197754,0.25303715467453003,60.2716,1,2,0.06645213701766131,1,0,-0.7124325717238953,-1.917954877960479,-0.2503271048997585,-0.77705717797081,-0.5954769695836403
140,0,0,1,1,5.0,0.22767731547355652,3.409865379333496,3.1791648864746094,0.23070038855075836,62.7257,2,3,0.11163473115964563,1,0,-0.7893389858172257,-1.1035326263336556,-0.1628687222713887,-0.77705717797081,-0.5954769695836403
140,0,1,0,2,6.0,0.25006991624832153,3.299126386642456,3.1399121284484863,0.1592140942811966,44.3898,1,2,0.24792810986370717,1,0,-1.035469267999912,1.3531736003423818,-0.8163173013983693,-0.77705717797081,-0.5954769695836403
140,0,1,1,3,7.0,0.2141765058040619,3.3010754585266113,3.237173557281494,0.06390157341957092,69.1785,2,3,0.21690091965989933,1,0,-1.3636342385711149,0.7939043820227909,0.06709397339070465,-0.77705717797081,-0.5954769695836403
140,0,2,0,0,4.0,0.2191685289144516,3.3936407566070557,3.213005542755127,0.1806352138519287,43.1244,1,2,0.16240771761474107,1,0,-0.961715463043508,-0.1883428118525652,-0.861413196992656,-0.77705717797081,-0.5954769695836403
140,0,2,1,2,6.0,0.22526173293590546,3.329343557357788,3.1796422004699707,0.14970164000988007,67.735399,2,3,0.20675986613775524,2,1,-1.068221043399269,0.6111105473567499,0.01566522988824642,0.3906287435204613,-0.20132792781161168
140,0,3,0,1,5.0,0.21997062861919403,3.2086262702941895,3.18761944770813,0.0210065096616745,38.259,1,2,0.26297519617949633,1,0,-1.511323725833721,1.624399326763011,-1.034804670380077,-0.77705717797081,-0.5954769695836403
140,0,3,1,0,4.0,0.22959594428539276,3.2852671146392822,3.167904853820801,0.11736196279525757,57.4508,2,3,0.15671606705358124,1,1,-1.179567896105288,-0.2909355680570076,-0.35085381763277873,0.3906287435204613,-0.5954769695836403
141,1,0,0,0,4.0,0.23330329358577728,3.9830596446990967,3.330437660217285,0.6526226997375488,34.5395,1,3,0.20280332133896548,1,0,0.6633570669391888,0.5397933026326681,-1.1673589486027334,-0.77705717797081,-0.5954769695836403
141,1,0,1,1,5.0,0.23120006918907166,4.073331356048584,3.339834451675415,0.7334967255592346,38.7036,2,2,0.10340914085100553,1,1,0.9418096990155025,-1.251799982543235,-1.0189601665226249,0.3906287435204613,-0.5954769695836403
141,1,1,0,1,5.0,0.26219379901885986,3.95078182220459,3.3194615840911865,0.6313202977180481,37.1158,1,3,0.21567644220140947,1,0,0.5900120114456461,0.7718330134405484,-1.0755456438614968,-0.77705717797081,-0.5954769695836403
141,1,1,1,3,7.0,0.27226075530052185,3.9538543224334717,3.29567813873291,0.6581764221191406,69.1651,2,2,0.1880109740559318,1,1,0.6824787639149897,0.27315928106152176,0.06661642874003006,0.3906287435204613,-0.5954769695836403
141,1,2,0,3,7.0,0.2022528350353241,4.256631851196289,3.4013900756835938,0.8552412390708923,42.2469,1,3,0.23683269427977993,2,0,1.360981118809982,1.1531772629430501,-0.8926852440797326,-0.77705717797081,-0.20132792781161168
141,1,2,1,2,6.0,0.21658135950565338,4.3522419929504395,3.3642053604125977,0.988036572933197,52.9754,2,2,0.19260326794972416,1,1,1.8182009723503558,0.35593598753750405,-0.5103466034259434,0.3906287435204613,-0.5954769695836403
141,1,3,0,2,6.0,0.2171856015920639,4.113403797149658,3.3693203926086426,0.7440829873085022,51.3539,1,3,0.1753319618477651,2,0,0.9782586381895177,0.04461840449011681,-0.5681330699236009,-0.77705717797081,-0.20132792781161168
141,1,3,1,0,4.0,0.21958309412002563,4.211083889007568,3.3573830127716064,0.8537009954452515,49.3196,2,2,0.22313052121261298,0,0,1.3556779959934662,0.9061937761942649,-0.6406307626748712,-0.77705717797081,-0.9896260113556687
142,2,0,0,0,4.0,0.2246401607990265,4.283652305603027,4.056959629058838,0.22669269144535065,63.8022,2,2,0.2665408175904397,4,2,-0.8031376535134017,1.6886701255760197,-0.12450478074519192,1.5583146650117328,0.5869701557324454
142,2,0,1,2,6.0,0.21615424752235413,4.387784004211426,4.073054313659668,0.3147294223308563,51.7404,1,3,0.19334880123743234,8,2,-0.5000235302161059,0.3693743239227504,-0.5543591141410881,1.5583146650117328,2.16356632282056
142,2,1,0,1,5.0,0.24291430413722992,4.055230617523193,4.0218353271484375,0.03339545801281929,73.6645,2,2,0.14936905154725968,6,2,-1.4686680617687236,-0.4233664969362231,0.22696451838514928,1.5583146650117328,1.3752682392765025
142,2,1,1,0,4.0,0.2412661612033844,4.278474807739258,4.030460834503174,0.24801433086395264,63.9009,1,3,0.2191598974957851,8,2,-0.7297263628552356,0.8346227571053683,-0.12098734365403012,1.5583146650117328,2.16356632282056
142,2,2,0,3,7.0,0.21628861129283905,4.10727596282959,4.072612285614014,0.03466365486383438,53.5856,2,2,0.18669673728781916,7,2,-1.4643016073036688,0.2494699890192464,-0.48860050299000723,1.5583146650117328,1.7694172810485311
142,2,2,1,1,5.0,0.23766957223415375,4.267001152038574,4.026106834411621,0.24089428782463074,55.25,1,3,0.1800885135043874,8,2,-0.7542409669528123,0.13035587892534425,-0.4292851808569815,1.5583146650117328,2.16356632282056
142,2,3,0,2,6.0,0.24939586222171783,4.071927070617676,4.0002055168151855,0.07172159850597382,46.9101,2,2,0.27725289302730305,7,2,-1.3367095671937712,1.8817567059850902,-0.726499705645026,1.5583146650117328,1.7694172810485311
142,2,3,1,3,7.0,0.1985786259174347,4.5214409828186035,4.1113433837890625,0.41009801626205444,43.3471,1,3,0.13849488376816882,10,2,-0.17166549773593515,-0.6193748133109963,-0.8534766899997309,1.5583146650117328,2.9518644063646167
143,3,0,0,3,7.0,0.2461199313402176,3.4914450645446777,3.2068283557891846,0.2846165597438812,52.153,2,3,0.1342783974832392,6,0,-0.6037033676114045,-0.6953775377967752,-0.5396550154195751,-0.77705717797081,1.3752682392765025
143,3,0,1,2,6.0,0.21991129219532013,4.0549468994140625,3.26548433303833,0.7894624471664429,55.7517,1,2,0.10766445296588652,1,0,1.1345020044775447,-1.1750974173234137,-0.4114057665850883,-0.77705717797081,-0.5954769695836403
143,3,1,0,2,6.0,0.22355850040912628,3.465660810470581,3.2792768478393555,0.18638446927070618,62.8483,2,3,0.1591687570830097,5,0,-0.9419205376942084,-0.24672550499527512,-0.15849954509432257,-0.77705717797081,0.981119197504474
143,3,1,1,0,4.0,0.2505106031894684,3.91652512550354,3.200389862060547,0.716135561466217,50.5528,1,2,0.13852800145652297,1,0,0.8820344895030158,-0.6187778625862702,-0.5966823997486232,-0.77705717797081,-0.5954769695836403
143,3,2,0,0,4.0,0.2324390858411789,3.6888866424560547,3.237759828567505,0.45112690329551697,57.9834,2,3,0.17252563730970422,2,0,-0.03040133449496102,-0.0059659674895210365,-0.3318731996514944,-0.77705717797081,-0.20132792781161168
